first_name,last_name,gender,constituency_name,party_name
Clare,Leonard,Male,Dublin Mid-West,Independent
Ciara,Leonardi Roche,Female,Cork East,People Before Profit Alliance
Mary,Linehan Foley,Female,Cork East,Independent
David,Lloyd,Male,Wexford,Direct Democracy Ireland
Michael,Lowry,Male,Tipperary,Independent
Glenna ,Lynch,Female,Dublin Bay South,Social Democrats
Ciaran ,Lynch,Male,Cork South-Central ,Labour Party
Ian,Lynch,Male,Clare,Independent
Kathleen,Lynch,Female,Cork North-Central,Labour Party
John,Lyons,Male,Dublin North-West,Labour Party
John,Lyons,Male,Dublin Bay North,People Before Profit Alliance
Mícheál,Mac Donncha,Male,Dublin Bay North,Sinn Fein
Cormac,MacKay,Male,Dublin North-West,Direct Democracy Ireland
Conor,Mac Liam,Male,Carlow-Kilkenny,People Before Profit Alliance
Padraig,MacLochlainn,Male,Donegal,Sinn Fein
Chris,MacManus,Male,Sligo-Leitrim,Sinn Fein
Marc,MacSharry,Male,Sligo-Leitrim,Fianna Fail
Alan,MacStiofain,Male,Dublin Bay South,Independent
Josepha,Madigan,Female,Dublin Rathdown,Fine Gael
Manchán ,Magan,Male,Longford-Westmeath,Green Party
John,Malone,Male,Meath West,Independent
Eamonn,Maloney,Male,Dublin South-West,Independent
Paddy,Manning,&quot;&quot;,Carlow-Kilkenny,Independent
Stephen ,Manning,&quot;&quot;,Mayo,Independent
Cormac,Manning,Male,Cork North-West,Green Party
Catherine,Martin,Female,Dublin Rathdown,Green Party
Barry ,Martin,Male,Dublin Fingal,Independents 4 Change
Micheál,Martin,Male,Cork South-Central ,Fianna Fail
Peter ,Matthews,Male,Dublin Rathdown,Independent
Steven,Matthews,Male,Wicklow,Green Party
Paul,McAuliffe,Male,Dublin North-West,Fianna Fail
Frank,McBrearty,Male,Donegal,Independent
Noel,McCarthy,Male,Cork East,Fine Gael
Kieran,McCarthy,Male,Cork East,Independent
Rachel ,McCarthy,Female,Cork South-West,Sinn Fein
Michael,McCarthy,Male,Cork South-West,Labour Party
Charlie,McConalogue,Male,Donegal,Fianna Fail
Mick,McDermott,Male,Cavan-Monaghan,Direct Democracy Ireland
Michael ,McDonagh,Male,Clare,Fianna Fail
Séamus ,McDonagh,Male,Meath East,The Workers' Party
Mary Lou,McDonald,Female,Dublin Central,Sinn Fein
Tracy,McElhinney,Female,Meath West,Labour Party
Suzanne,McEneaney,&quot;&quot;,Kildare South,Green Party
Helen,McEntee,Female,Meath East,Fine Gael
Gabrielle,McFadden,Female,Longford-Westmeath,Fine Gael
Ian,McGarvey,Male,Donegal,Independent
Finian,McGrath,Male,Dublin Bay North,Independent
Michael,McGrath,Male,Cork South-Central ,Fianna Fail
Mattie,McGrath,Male,Tipperary,Independent
John,McGuinness,Male,Carlow-Kilkenny,Fianna Fail
David,McGuinness ,Male,Dublin West,Independent
Joe,McHugh,Male,Donegal,Fine Gael
Cormac,McKay,Male,Dublin Central,Independent
Patrick,McKee,Male,Carlow-Kilkenny,Renua
Noel,McKervey,Male,Longford-Westmeath,Catholic Democrats
Tony,McLoughlin,Male,Sligo-Leitrim,Fine Gael
Fiona,McLoughlin-Healy,Female,Kildare South,Fine Gael
Ronan,McMahon,Male,Dublin South-West,Renua
Seamus,McMenamin,Male,Meath West,Green Party
Anne-Marie ,McNally,Female,Dublin Mid-West,Social Democrats
Michael ,McNamara,Male,Clare,Labour Party
Jimmy,Mee,Male,Cavan-Monaghan,Independent
Aengus,Melia,Male,Galway East,Direct Democracy Ireland
Ashling,Merriman,Female,Kildare North,People Before Profit Alliance
James,Miller,&quot;&quot;,Longford-Westmeath,Independent
Denise,Mitchell,Female,Dublin Bay North,Sinn Fein
Mary ,Mitchell-O’Connor ,Female,Dun Laoghaire,Fine Gael
Michael,Mohally,Male,Cork South-Central ,Independent
Gerry,Molloy,&quot;&quot;,Dublin Fingal,Renua
Emmet,Moloney,Male,Wexford,Independent
Annette,Mooney,Female,Dublin Bay South,People Before Profit Alliance
Michael ,Mooney,Male,Donegal,Independent
Sinead,Moore,Female,Laois,Green Party
Tom,Moran,Male,Mayo,People Before Profit Alliance
Mary,Moran,Female,Louth,Labour Party
Kevin,Moran,Male,Longford-Westmeath,Independent
Oliver ,Moran,Male,Cork North-Central,Green Party
Noeleen,Moran,Female,Clare,Sinn Fein
James,Morgan,Male,Longford-Westmeath,Independent
Norma,Moriarty,Female,Kerry,Fianna Fail
Séamus,Morris,Male,Tipperary,Sinn Fein
Michael,Moynihan,Male,Cork North-West,Fianna Fail
Aindrias ,Moynihan ,Male,Cork North-West,Fianna Fail
Michelle,Mulherin,Female,Mayo,Fine Gael
Dermot ,Mulqueen,Male,Clare,Independent
Imelda,Munster,Female,Louth,Sinn Fein
Jennifer,Murnane O’Connor,Female,Carlow-Kilkenny,Fianna Fail
Eugene,Murphy,Male,Roscommon-Galway,Fianna Fail
Paul ,Murphy,Male,Dublin South-West,People Before Profit Alliance
Mick,Murphy,Male,Cork North-Central,Independent
Dara,Murphy,Male,Cork North-Central,Fine Gael
Kevin ,Murphy,&quot;&quot;,Kerry,Independent
Eoghan ,Murphy,Male,Dublin Bay South,Fine Gael
Marie ,Murphy,Female,Tipperary,Fine Gael
Catherine,Murphy,Female,Kildare North,Social Democrats
Tony,Murphy ,Male,Dublin Fingal,Independent
Margaret,Murphy O’Mahony,Female,Cork South-West,Fianna Fail
Richard,Murray,Male,Dublin South-Central,Independent
Eamon,Murray,Male,Sligo-Leitrim,Independent
Johnny,Mythen,Male,Wexford,Sinn Fein
Gerald ,Nash,Male,Louth,Labour Party
Hildegarde ,Naughten,Female,Galway West,Fine Gael
Denis,Naughten,Male,Roscommon-Galway,Independent
Tom,Neville,Male,Limerick County,Fine Gael
Sorcha ,Nic Cormaic,Female,Dublin Rathdown,Sinn Fein
Cordelia,Nic Fhearraigh,Female,Donegal,Fis Nua
Máiréad,Ní Chróinín,Male,Galway East,Green Party
Maebh,Ní Fhallúin,Female,Kildare North,Green Party
Derek ,Nolan,Male,Galway West,Labour Party
Carol,Nolan,Female,Offaly,Sinn Fein
Malcolm ,Noonan,Male,Carlow-Kilkenny,Green Party
Michael ,Noonan,Male,Limerick City,Fine Gael
Catherine ,Noone,Female,Dublin West,Fine Gael
Ann,Norton,Female,Clare,Independent
Gerry,O'Boyle,Male,Mayo,Independent
Emmett,O'Brien,Male,Limerick County,Independent
Jo,O'Brien,Female,Dublin West,Renua
Niamh,O'Brien,Female,Clare,Fis Nua
Joe,O'Brien,Male,Dublin Fingal,Green Party
Johnathan,O'Brien,Male,Cork North-Central,Sinn Fein
Darragh,O'Brien,Male,Dublin Fingal,Fianna Fail
Michael,O'Brien,Male,Dublin Bay North,People Before Profit Alliance
Shane,O'Brien ,Male,Dun Laoghaire,Sinn Fein
Eoin ,O'Broin,Male,Dublin Mid-West,Sinn Fein
Sean,O'Buachalla ,Male,Meath East,Green Party
Diarmaid,O'Cadhla,Male,Cork South-Central ,Independent
Jim,O'Callaghan,Male,Dublin Bay South,Fianna Fail
Cian,O'Callaghan,Male,Dublin Bay North,Social Democrats
Caoimhgh,O'Caolain,Male,Cavan-Monaghan,Sinn Fein
Trevor,O'Clochartaigh,Male,Galway West,Sinn Fein
Proinsias,o'Conor,Male,Dublin Bay North,Independent
Jim,O'Connell,Male,Cork South-Central ,People Before Profit Alliance
Fergal,O'Connell,Male,Dublin Fingal,Independent
Aoife,O'Connell,&quot;&quot;,Cavan-Monaghan,Direct Democracy Ireland
Kate,O'Connell,Female,Dublin Bay South,Fine Gael
Eamon,O'Cuiv,Male,Galway West,Fianna Fail
Willie ,O'Dea,Male,Limerick City,Fianna Fail
Michael,O'Donnell,&quot;&quot;,Cork North-West,Communist Party of Ireland
Kieran,O'Donnell,Male,Limerick City,Fine Gael
Grace,O'Donnell,Female,Kerry,Fine Gael
Richard ,O'Donoghue,&quot;&quot;,Limerick County,Independent
Patrick,O'Donovan,Male,Limerick County,Fine Gael
Deirdre,O'Donovan,Female,Dublin South-West,Independent
Michael,O'Dowd,Male,Louth,Renua
Fergus,O'Dowd,Male,Louth,Fine Gael
Diana,O'Dwyer,Female,Dublin Central,People Before Profit Alliance
Sean,O'Fearghail,Male,Kildare South,Fianna Fail
Diarmuid ,O'Flynn,Male,Cork North-West,Independent
Roderic ,O'Gorman,Male,Dublin West,Green Party
John,O'Gorman,Male,Limerick County,Independent
Frank,O'Gorman,Male,Dublin South-West,Independent
Michael ,O'Gorman,Male,Kerry,Independent
Oisin,O'hAlmhain,Male,Dublin South-Central,Green Party
Bernie ,O'Hara,&quot;&quot;,Sligo-Leitrim,Independent
Leslie,O'Hora,Male,Sligo-Leitrim,Green Party
Kevin,O'Keefe,Male,Cork East,Fianna Fail
Susan,O'Keefe,Female,Sligo-Leitrim,Labour Party
Donnchadh,O'Laoghaire,Male,Cork South-Central ,Sinn Fein
Paddy ,O'Leary,Male,Cork North-Central,Renua
Fiona ,O'Leary,&quot;&quot;,Cork South-West,Independent
Julie,O'Leary,Female,Cork North-Central,Fine Gael
Peter,O'Loughlin,Male,Cork North-Central,Independent
Fiona ,O'Loughlin,Female,Kildare South,Fianna Fail
Johnny,O'Mahony,Male,Cork South-West,Green Party
John ,O'Mahony,Male,Galway West,Fine Gael
George,O'Malley,&quot;&quot;,Mayo,Independent
Naoise,O'Muir,Male,Dublin Bay North,Fine Gael
Damien,O'Neill,Male,Dublin Bay North,Independent
Ruairi,O'Neill,Male,Galway West,Direct Democracy Ireland
Aisling ,O'Neill ,Female,Meath East,Social Democrats
Louise ,O'Reilly,Female,Dublin Fingal,Sinn Fein
Joe ,O'Reilly,Male,Cavan-Monaghan,Fine Gael
Aodhain ,O'Raordain ,Male,Dublin Bay North,Labour Party
Steven ,O'Riordan,Male,Cork North-West,Independent
Darren,O'Rourke,Male,Meath East,Sinn Fein
Paddy,O'Rourke,Male,Sligo-Leitrim,Fianna Fail
Frank,O'Rourke,Male,Kildare North,Fianna Fail
John Paul,O'Shea,Male,Cork North-West,Independent
Aengus,O'Snodaigh,Male,Dublin South-Central,Sinn Fein
Grace,O'Sullivan,Female,Waterford,Green Party
Maureen ,O'Sullivan,Female,Dublin Central,Independent
Jerry,O'Sullivan,Male,Cork North-West,Independent
Elizabeth ,O'Sullivan,Female,Kildare North,Independent
Jan ,O'Sullivan,Female,Limerick City,Labour Party
Niall,O'Tuathail,Male,Galway West,Social Democrats
Dom ,Parker,Male,Longford-Westmeath,Anti Austerity Alliance
Willie,Penrose,Male,Longford-Westmeath,Labour Party
John,Perry,Male,Sligo-Leitrim,Fine Gael
Cieran,Perry,Male,Dublin Central,Independent
Ann,Phelan,Female,Carlow-Kilkenny,Labour Party
John Paul ,Phelan,Male,Carlow-Kilkenny,Fine Gael
Gillian,Powell,Female,Cork South-West,Independent
Averil,Power,Female,Dublin Bay North,Independent
Mailo,Power,Female,Waterford,Renua
Cian ,Prendiville,Male,Limerick City,People Before Profit Alliance
Thomas,Pringle,Male,Donegal,Independent
Kieran Adam,Quigley,Male,Dublin South-West,Independent
Edward,Quilty,Male,Waterford,Direct Democracy Ireland
Maurice ,Quinlivan,Male,Limerick City,Sinn Fein
Anne ,Rabbitte ,Female,Galway East,Fianna Fail
Stephanie Bernadette,Regan,Female,Dublin Bay North,Fine Gael
James ,Reilly,Male,Dublin Fingal,Fine Gael
Kathryn ,Reilly ,Female,Cavan-Monaghan,Sinn Fein
Gerry,Reynolds,Male,Sligo-Leitrim,Fine Gael
Michael,Ring,Male,Mayo,Fine Gael
Denis,Riordan,Male,Limerick City,Independent
Annemarie ,Roche,Female,Galway East,Sinn Fein
Noel,Rock,Male,Dublin North-West,Fine Gael
Tommy,Roddy,Male,Galway West,Independent
Shane,Ross,Male,Dublin Rathdown,Independent
Patricia ,Ryan,Female,Kildare South,Sinn Fein
Ashling,Ryan,Female,Dublin Central,The Workers' Party
Eamon,Ryan,Male,Dublin Bay South,Green Party
Brendan,Ryan,Male,Dublin Fingal,Labour Party
Fiona,Ryan,Female,Cork South-Central ,People Before Profit Alliance
Teresa,Ryan-Feehan,Female,Offaly,Independent
Eamon,Scanlon,Male,Sligo-Leitrim,Fianna Fail
Mae,Sexton,&quot;&quot;,Longford-Westmeath,Independent
Alan,Shatter,Male,Dublin Rathdown,Fine Gael
Margaret,Sheehan,Female,Mayo,Green Party
Seamus,Sheridan,Male,Galway West,Green Party
Sean,Sherlock,Male,Cork East,Labour Party
Dessie,Shiels,Male,Donegal,Independent
Roisin,Shortall,Female,Dublin North-West,Social Democrats
Stephen ,Sinclair,Male,Dublin South-West,Direct Democracy Ireland
Emmett,Smith,&quot;&quot;,Cavan-Monaghan,Independent
Brendan,Smith,Male,Cavan-Monaghan,Fianna Fail
Breada,Smith,Female,Dublin South-Central,People Before Profit Alliance
Michael,Smith,Male,Tipperary,Fianna Fail
Fergal ,Smith,Male,Clare,Green Party
Ken,Smollen,Male,Offaly,Irish Democratic Party
Niamh ,Smyth,Female,Cavan-Monaghan,Fianna Fail
Carrie,Smyth,Female,Dun Laoghaire,Labour Party
Ossian,Smyth,Male,Dun Laoghaire,Green Party
Ian Noel,Smyth,Male,Dublin Central,Green Party
Barbara,Smyth,Female,Longford-Westmeath,Independent
Mary ,Smyth ,Female,Cavan-Monaghan,Renua
Arthur,Spring,Male,Kerry,Labour Party
Emmett ,Stagg,Male,Kildare North,Labour Party
Brian,Stanley,Male,Laois,Sinn Fein
David ,Stanton,Male,Cork East,Fine Gael
Joan,Summerville-Malloy,Female,Dublin South-West,Independent
Bernard,Sweeney ,Male,Sligo-Leitrim,Independent
Eoin,Tierney,Male,Dublin Bay South,Independent
Billy ,Timmins,Male,Wicklow,Renua
Francis ,Timmons,Male,Dublin Mid-West,Independent
Peadar ,Toibin,Male,Meath West,Sinn Fein
Robert,Troy,Male,Longford-Westmeath,Fianna Fail
Joanna ,Tuffy,Female,Dublin Mid-West,Labour Party
Ted,Tynan,Male,Cork North-Central,The Workers' Party
Sarah,Tyrrell,Male,Meath East,Renua
Kamal ,Uddin,Male,Mayo,Independent
Leo,Varadkar,Male,Dublin West,Fine Gael
Deirdre,Wadding,Female,Wexford,People Before Profit Alliance
Mark,Wall,Male,Kildare South,Labour Party
Mick,Wallace,Male,Wexford,Independents 4 Change
Adrienne ,Wallace,Female,Carlow-Kilkenny,People Before Profit Alliance
Ann,Walsh,Female,Wexford,Green Party
John,Walsh,Male,Waterford,Independent
Noel,Walsh,Male,Carlow-Kilkenny,Independent
Karen,Warren,Female,Dublin South-West,Fine Gael
Garett,Weldon,Male,Louth,People Before Profit Alliance
John,Whelan,Male,Laois,Labour Party
Mary ,White,Female,Dublin Rathdown,Fianna Fail
Alex,White ,Male,Dublin Rathdown,Labour Party
Raymond,Whitehead,&quot;&quot;,Dun Laoghaire,Direct Democracy Ireland
John ,Wilson,Male,Cavan-Monaghan,Independent
Maeve,Yore,Female,Louth,Independent
Brendan,Young ,Male,Kildare North,Independent
Katherine ,Zappone,Female,Dublin South-West,Independent
